Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Unit_Price,Quantity,Discount_Amount,AVG order_value,Total_Amount,Payment_Method,Device_Type,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating,month
ORD_003783,CUST_03783,23-12-2023,22,Male,Istanbul,Toys,60.03,1,0,60.03,60.03,Digital Wallet,Mobile,No,13,4,Dec
ORD_002562,CUST_02562,23-12-2023,36,Female,Istanbul,Beauty,163.56,3,0,163.56,490.68,Debit Card,Desktop,No,10,3,Dec
ORD_004159,CUST_04159,23-12-2023,27,Female,Ankara,Electronics,2004.55,3,178.74,1944.97,5834.91,Debit Card,Mobile,Yes,8,3,Dec
ORD_000838,CUST_00838,23-12-2023,23,Female,Eskisehir,Books,18.46,3,0,18.46,55.38,Debit Card,Desktop,No,3,3,Dec
ORD_003559,CUST_03559,23-12-2023,33,Female,Istanbul,Sports,344.09,2,54.16,317.01,634.02,Debit Card,Mobile,No,7,4,Dec
ORD_000382,CUST_00382,23-12-2023,27,Male,Antalya,Food,186.71,4,0,186.71,746.84,Credit Card,Desktop,Yes,7,5,Dec
ORD_000743,CUST_00743,23-12-2023,27,Female,Istanbul,Sports,228.98,5,0,228.98,1144.9,Bank Transfer,Mobile,No,2,4,Dec
ORD_004975,CUST_04975,23-12-2023,18,Male,Antalya,Home & Garden,347.8,2,0,347.8,695.6,Debit Card,Mobile,Yes,4,2,Dec
ORD_000761,CUST_00761,23-12-2023,28,Female,Istanbul,Toys,289.01,1,0,289.01,289.01,Credit Card,Desktop,Yes,8,5,Dec
ORD_004552,CUST_04552,23-12-2023,45,Male,Ankara,Toys,100.63,1,0,100.63,100.63,Credit Card,Mobile,Yes,2,1,Dec
ORD_003631,CUST_03631,23-12-2023,42,Female,Izmir,Books,31.74,4,0,31.74,126.96,Bank Transfer,Mobile,Yes,5,3,Dec
ORD_000970,CUST_00970,23-12-2023,18,Female,Ankara,Food,37.14,1,0,37.14,37.14,Credit Card,Mobile,Yes,4,4,Dec
ORD_004719,CUST_04719,24-12-2023,43,Other,Gaziantep,Electronics,876.89,2,0,876.89,1753.78,Credit Card,Desktop,No,3,3,Dec
ORD_002294,CUST_02294,24-12-2023,25,Female,Eskisehir,Beauty,75.19,3,0,75.19,225.57,Credit Card,Desktop,Yes,10,4,Dec
ORD_003758,CUST_03758,24-12-2023,59,Female,Izmir,Home & Garden,805.67,1,0,805.67,805.67,Bank Transfer,Mobile,No,3,4,Dec
ORD_001442,CUST_01442,24-12-2023,49,Female,Kayseri,Books,33.93,2,0,33.93,67.86,Debit Card,Desktop,Yes,4,1,Dec
ORD_001361,CUST_01361,24-12-2023,34,Male,Istanbul,Food,62.6,4,0,62.6,250.4,Credit Card,Tablet,No,14,3,Dec
ORD_001136,CUST_01136,24-12-2023,46,Male,Antalya,Fashion,371.31,3,110.52,334.47,1003.41,Cash on Delivery,Desktop,Yes,5,5,Dec
ORD_004467,CUST_04467,24-12-2023,45,Male,Bursa,Toys,322.85,3,0,322.85,968.55,Debit Card,Desktop,No,6,1,Dec
ORD_000042,CUST_00042,24-12-2023,37,Female,Izmir,Fashion,389.46,3,109.42,352.99,1058.96,Digital Wallet,Mobile,Yes,6,4,Dec
ORD_004909,CUST_04909,25-12-2023,38,Male,Bursa,Fashion,349.1,1,0,349.1,349.1,Credit Card,Mobile,Yes,5,3,Dec
ORD_003080,CUST_03080,25-12-2023,32,Male,Antalya,Beauty,60.11,2,14,53.11,106.22,Debit Card,Mobile,Yes,6,1,Dec
ORD_004532,CUST_04532,25-12-2023,46,Female,Kayseri,Fashion,245.38,1,64.42,180.96,180.96,Digital Wallet,Mobile,Yes,10,5,Dec
ORD_004935,CUST_04935,25-12-2023,29,Male,Ankara,Toys,148.62,1,0,148.62,148.62,Credit Card,Desktop,Yes,6,4,Dec
ORD_001595,CUST_01595,25-12-2023,18,Female,Izmir,Electronics,348.65,1,64.05,284.6,284.6,Digital Wallet,Mobile,Yes,2,5,Dec
ORD_000939,CUST_00939,25-12-2023,37,Male,Ankara,Books,33.26,1,0,33.26,33.26,Debit Card,Tablet,Yes,13,4,Dec
ORD_001720,CUST_01720,25-12-2023,29,Male,Bursa,Food,45.42,1,0,45.42,45.42,Credit Card,Mobile,Yes,5,5,Dec
ORD_002745,CUST_02745,25-12-2023,18,Male,Istanbul,Electronics,711.83,1,0,711.83,711.83,Bank Transfer,Mobile,Yes,2,4,Dec
ORD_001261,CUST_01261,25-12-2023,41,Male,Antalya,Food,91.78,3,0,91.78,275.34,Debit Card,Mobile,Yes,8,4,Dec
ORD_003421,CUST_03421,25-12-2023,27,Male,Izmir,Beauty,92.08,5,0,92.08,460.4,Digital Wallet,Desktop,Yes,1,4,Dec
ORD_004087,CUST_04087,26-12-2023,45,Female,Istanbul,Books,25.76,1,5.15,20.61,20.61,Bank Transfer,Mobile,Yes,5,5,Dec
ORD_001895,CUST_01895,26-12-2023,33,Male,Istanbul,Toys,96,5,0,96,480,Credit Card,Desktop,Yes,6,3,Dec
ORD_002310,CUST_02310,26-12-2023,45,Male,Bursa,Fashion,146.12,2,0,146.12,292.24,Cash on Delivery,Desktop,Yes,5,5,Dec
ORD_004691,CUST_04691,26-12-2023,34,Male,Adana,Beauty,116.74,1,0,116.74,116.74,Credit Card,Mobile,Yes,3,2,Dec
ORD_003804,CUST_03804,26-12-2023,36,Female,Gaziantep,Sports,228.07,2,0,228.07,456.14,Bank Transfer,Mobile,Yes,9,4,Dec
ORD_000583,CUST_00583,26-12-2023,42,Female,Istanbul,Electronics,962.37,1,0,962.37,962.37,Bank Transfer,Mobile,No,5,5,Dec
ORD_001092,CUST_01092,26-12-2023,34,Male,Bursa,Home & Garden,155.49,3,21.36,148.37,445.11,Credit Card,Desktop,No,7,4,Dec
ORD_001223,CUST_01223,26-12-2023,42,Female,Konya,Food,112,2,29.5,97.25,194.5,Credit Card,Desktop,Yes,3,5,Dec
ORD_001050,CUST_01050,26-12-2023,51,Male,Istanbul,Electronics,1178.59,3,0,1178.59,3535.77,Credit Card,Mobile,Yes,2,4,Dec
ORD_000100,CUST_00100,26-12-2023,32,Female,Izmir,Sports,861.36,2,0,861.36,1722.72,Credit Card,Mobile,No,14,5,Dec
ORD_000029,CUST_00029,26-12-2023,27,Male,Istanbul,Fashion,230.37,1,0,230.37,230.37,Digital Wallet,Mobile,Yes,4,4,Dec
ORD_004418,CUST_04418,26-12-2023,18,Female,Ankara,Sports,1536.25,2,0,1536.25,3072.5,Credit Card,Mobile,No,8,3,Dec
ORD_003347,CUST_03347,26-12-2023,31,Male,Adana,Beauty,82.87,4,0,82.87,331.48,Debit Card,Mobile,Yes,10,5,Dec
ORD_001998,CUST_01998,26-12-2023,24,Male,Konya,Toys,509.08,1,0,509.08,509.08,Credit Card,Mobile,Yes,7,5,Dec
ORD_004743,CUST_04743,26-12-2023,35,Male,Adana,Electronics,1527.38,1,225.74,1301.64,1301.64,Bank Transfer,Tablet,No,5,4,Dec
ORD_002712,CUST_02712,27-12-2023,53,Female,Istanbul,Fashion,263.47,1,0,263.47,263.47,Digital Wallet,Desktop,Yes,3,4,Dec
ORD_003138,CUST_03138,27-12-2023,22,Male,Konya,Books,59.11,2,13.13,52.55,105.09,Digital Wallet,Mobile,No,11,4,Dec
ORD_003633,CUST_03633,27-12-2023,32,Female,Izmir,Toys,37.07,2,9.99,32.08,64.15,Cash on Delivery,Desktop,No,5,5,Dec
ORD_002088,CUST_02088,27-12-2023,33,Male,Antalya,Sports,570.69,1,166.83,403.86,403.86,Credit Card,Mobile,Yes,9,4,Dec
ORD_000471,CUST_00471,27-12-2023,31,Female,Adana,Beauty,69.81,1,7.88,61.93,61.93,Bank Transfer,Mobile,No,12,5,Dec
ORD_000076,CUST_00076,27-12-2023,44,Male,Izmir,Books,21.9,4,4.97,20.66,82.63,Credit Card,Tablet,Yes,6,5,Dec
ORD_003141,CUST_03141,27-12-2023,45,Female,Kayseri,Beauty,136.68,5,0,136.68,683.4,Debit Card,Desktop,No,3,4,Dec
ORD_004399,CUST_04399,27-12-2023,47,Male,Izmir,Toys,212.94,4,0,212.94,851.76,Credit Card,Mobile,Yes,15,5,Dec
ORD_003367,CUST_03367,27-12-2023,28,Female,Bursa,Sports,381.63,5,0,381.63,1908.15,Digital Wallet,Mobile,Yes,3,4,Dec
ORD_003328,CUST_03328,27-12-2023,27,Male,Bursa,Sports,605.84,3,95.59,573.98,1721.93,Debit Card,Mobile,Yes,6,1,Dec
ORD_001522,CUST_01522,27-12-2023,41,Male,Antalya,Electronics,1427.26,1,149.96,1277.3,1277.3,Credit Card,Mobile,No,8,5,Dec
ORD_004538,CUST_04538,27-12-2023,31,Male,Bursa,Food,92.4,4,0,92.4,369.6,Debit Card,Mobile,Yes,6,4,Dec
ORD_004205,CUST_04205,27-12-2023,36,Male,Izmir,Sports,523.4,2,128.11,459.35,918.69,Debit Card,Tablet,No,8,1,Dec
ORD_004210,CUST_04210,27-12-2023,21,Male,Antalya,Food,116.66,1,0,116.66,116.66,Digital Wallet,Tablet,No,6,1,Dec
ORD_003501,CUST_03501,27-12-2023,49,Female,Izmir,Home & Garden,416.21,1,27.92,388.29,388.29,Credit Card,Mobile,No,6,1,Dec
ORD_004974,CUST_04974,27-12-2023,18,Male,Izmir,Sports,132.57,1,0,132.57,132.57,Bank Transfer,Desktop,No,5,4,Dec
ORD_001221,CUST_01221,28-12-2023,20,Male,Antalya,Food,26.15,1,0,26.15,26.15,Credit Card,Desktop,Yes,5,2,Dec
ORD_001454,CUST_01454,28-12-2023,66,Female,Ankara,Sports,216.61,1,0,216.61,216.61,Debit Card,Mobile,Yes,3,2,Dec
ORD_000524,CUST_00524,28-12-2023,41,Female,Adana,Books,77.75,1,0,77.75,77.75,Bank Transfer,Mobile,No,4,5,Dec
ORD_000822,CUST_00822,28-12-2023,51,Male,Istanbul,Fashion,434.45,1,0,434.45,434.45,Credit Card,Desktop,Yes,5,4,Dec
ORD_004246,CUST_04246,28-12-2023,18,Other,Ankara,Fashion,771.7,2,0,771.7,1543.4,Debit Card,Mobile,No,10,5,Dec
ORD_001389,CUST_01389,28-12-2023,35,Female,Antalya,Fashion,172.85,1,32.75,140.1,140.1,Digital Wallet,Mobile,No,2,4,Dec
ORD_002462,CUST_02462,28-12-2023,43,Female,Bursa,Sports,183.6,2,0,183.6,367.2,Credit Card,Mobile,Yes,8,3,Dec
ORD_003101,CUST_03101,28-12-2023,26,Female,Adana,Beauty,154.63,1,41.83,112.8,112.8,Credit Card,Mobile,No,2,4,Dec
ORD_003034,CUST_03034,29-12-2023,23,Female,Adana,Toys,312.39,1,0,312.39,312.39,Credit Card,Desktop,No,5,3,Dec
ORD_000287,CUST_00287,29-12-2023,33,Female,Istanbul,Fashion,53.49,3,0,53.49,160.47,Digital Wallet,Desktop,No,5,2,Dec
ORD_004741,CUST_04741,29-12-2023,41,Male,Ankara,Toys,81.36,1,0,81.36,81.36,Digital Wallet,Desktop,Yes,3,3,Dec
ORD_001128,CUST_01128,29-12-2023,25,Male,Adana,Books,51.81,5,0,51.81,259.05,Digital Wallet,Mobile,No,3,2,Dec
ORD_003728,CUST_03728,29-12-2023,47,Male,Istanbul,Fashion,473.55,1,0,473.55,473.55,Credit Card,Mobile,Yes,1,4,Dec
ORD_000643,CUST_00643,29-12-2023,31,Female,Izmir,Sports,604.56,2,0,604.56,1209.12,Debit Card,Desktop,Yes,5,4,Dec
ORD_003574,CUST_03574,29-12-2023,37,Male,Istanbul,Sports,449.41,5,70.69,435.27,2176.36,Credit Card,Mobile,Yes,4,5,Dec
ORD_004046,CUST_04046,29-12-2023,30,Female,Ankara,Electronics,2583.79,3,0,2583.79,7751.37,Debit Card,Mobile,Yes,13,4,Dec
ORD_002251,CUST_02251,29-12-2023,33,Female,Kayseri,Electronics,1523.22,1,0,1523.22,1523.22,Credit Card,Mobile,Yes,4,4,Dec
ORD_002299,CUST_02299,29-12-2023,42,Male,Antalya,Home & Garden,473.45,3,107.71,437.55,1312.64,Debit Card,Mobile,Yes,2,5,Dec
ORD_001002,CUST_01002,29-12-2023,46,Male,Izmir,Sports,217.21,4,0,217.21,868.84,Bank Transfer,Tablet,Yes,4,5,Dec
ORD_002814,CUST_02814,30-12-2023,31,Female,Istanbul,Beauty,87.22,4,0,87.22,348.88,Digital Wallet,Desktop,Yes,3,4,Dec
ORD_004305,CUST_04305,30-12-2023,19,Female,Izmir,Food,89.9,1,0,89.9,89.9,Debit Card,Desktop,No,2,3,Dec
ORD_004166,CUST_04166,30-12-2023,44,Male,Antalya,Food,56.48,3,0,56.48,169.44,Bank Transfer,Mobile,Yes,15,4,Dec
ORD_001369,CUST_01369,30-12-2023,29,Male,Istanbul,Beauty,62.42,1,7.67,54.75,54.75,Bank Transfer,Desktop,Yes,4,5,Dec
ORD_002744,CUST_02744,30-12-2023,41,Male,Bursa,Books,22.77,1,2.54,20.23,20.23,Credit Card,Desktop,Yes,15,5,Dec
ORD_002111,CUST_02111,30-12-2023,28,Female,Ankara,Beauty,201.69,5,0,201.69,1008.45,Debit Card,Desktop,Yes,4,4,Dec
ORD_004378,CUST_04378,30-12-2023,59,Female,Konya,Sports,457.93,2,75.12,420.37,840.74,Debit Card,Tablet,No,2,4,Dec
ORD_002735,CUST_02735,30-12-2023,58,Female,Bursa,Toys,480.38,1,0,480.38,480.38,Debit Card,Mobile,Yes,8,4,Dec
ORD_003842,CUST_03842,31-12-2023,26,Male,Ankara,Fashion,147.92,3,30.62,137.71,413.14,Debit Card,Desktop,Yes,3,5,Dec
ORD_001869,CUST_01869,31-12-2023,21,Female,Izmir,Food,33.37,4,0,33.37,133.48,Credit Card,Desktop,No,7,4,Dec
ORD_004423,CUST_04423,31-12-2023,50,Male,Istanbul,Beauty,190.05,1,0,190.05,190.05,Bank Transfer,Mobile,Yes,9,4,Dec
ORD_001883,CUST_01883,31-12-2023,20,Male,Gaziantep,Toys,110.64,1,33.12,77.52,77.52,Bank Transfer,Mobile,Yes,7,5,Dec
ORD_004772,CUST_04772,31-12-2023,23,Female,Gaziantep,Food,13.96,1,0,13.96,13.96,Credit Card,Tablet,Yes,7,4,Dec
ORD_004686,CUST_04686,31-12-2023,42,Male,Antalya,Toys,144.57,1,0,144.57,144.57,Bank Transfer,Mobile,No,5,5,Dec
ORD_004984,CUST_04984,31-12-2023,33,Female,Bursa,Electronics,973.15,2,260.53,842.89,1685.77,Debit Card,Tablet,No,12,5,Dec
ORD_003910,CUST_03910,31-12-2023,26,Female,Istanbul,Books,26.9,2,1.86,25.97,51.94,Debit Card,Desktop,Yes,5,3,Dec
ORD_004901,CUST_04901,31-12-2023,30,Female,Istanbul,Food,100.99,1,29.35,71.64,71.64,Digital Wallet,Mobile,No,3,5,Dec
ORD_001068,CUST_01068,31-12-2023,48,Male,Ankara,Toys,266.86,1,71.58,195.28,195.28,Debit Card,Mobile,Yes,7,4,Dec
ORD_002413,CUST_02413,31-12-2023,21,Male,Adana,Food,51.83,2,0,51.83,103.66,Debit Card,Mobile,No,11,2,Dec
ORD_002743,CUST_02743,31-12-2023,35,Female,Ankara,Beauty,150.21,3,0,150.21,450.63,Digital Wallet,Tablet,No,6,4,Dec
ORD_002244,CUST_02244,01-01-2024,18,Male,Antalya,Books,81.47,1,16,65.47,65.47,Credit Card,Mobile,No,11,5,Jan
ORD_002448,CUST_02448,01-01-2024,32,Female,Ankara,Sports,758.68,1,0,758.68,758.68,Debit Card,Desktop,Yes,3,4,Jan
ORD_003165,CUST_03165,01-01-2024,21,Female,Adana,Sports,293.8,2,0,293.8,587.6,Debit Card,Desktop,No,7,2,Jan
ORD_000808,CUST_00808,01-01-2024,29,Male,Istanbul,Fashion,173.99,1,0,173.99,173.99,Credit Card,Mobile,Yes,6,4,Jan
ORD_004813,CUST_04813,01-01-2024,42,Female,Ankara,Sports,371.64,1,0,371.64,371.64,Credit Card,Mobile,Yes,4,5,Jan
ORD_003008,CUST_03008,01-01-2024,18,Female,Kayseri,Sports,767.73,5,0,767.73,3838.65,Credit Card,Desktop,Yes,8,5,Jan
ORD_000265,CUST_00265,01-01-2024,31,Female,Ankara,Home & Garden,1069.82,1,0,1069.82,1069.82,Debit Card,Mobile,No,15,2,Jan
ORD_002726,CUST_02726,01-01-2024,35,Female,Eskisehir,Food,61.71,2,0,61.71,123.42,Credit Card,Tablet,No,7,5,Jan
ORD_003904,CUST_03904,01-01-2024,23,Male,Istanbul,Books,77.39,3,0,77.39,232.17,Digital Wallet,Mobile,No,4,4,Jan
ORD_000437,CUST_00437,02-01-2024,54,Female,Istanbul,Books,82.82,2,0,82.82,165.64,Credit Card,Desktop,Yes,4,5,Jan
ORD_001386,CUST_01386,02-01-2024,38,Female,Istanbul,Toys,200.93,1,0,200.93,200.93,Bank Transfer,Mobile,Yes,9,5,Jan
ORD_000961,CUST_00961,02-01-2024,42,Male,Izmir,Electronics,1027.05,3,0,1027.05,3081.15,Bank Transfer,Mobile,Yes,8,5,Jan
ORD_000027,CUST_00027,02-01-2024,21,Male,Adana,Toys,139.85,2,33.81,122.95,245.89,Digital Wallet,Tablet,No,7,4,Jan
ORD_002569,CUST_02569,02-01-2024,45,Female,Izmir,Food,43.76,1,0,43.76,43.76,Bank Transfer,Tablet,Yes,5,4,Jan
ORD_004068,CUST_04068,02-01-2024,38,Male,Istanbul,Toys,168.53,1,12.49,156.04,156.04,Debit Card,Mobile,No,1,5,Jan
ORD_000135,CUST_00135,03-01-2024,23,Female,Istanbul,Sports,338.82,5,84.41,321.94,1609.69,Digital Wallet,Mobile,Yes,4,4,Jan
ORD_000742,CUST_00742,03-01-2024,19,Female,Bursa,Beauty,201,2,0,201,402,Debit Card,Tablet,Yes,5,3,Jan
ORD_001503,CUST_01503,03-01-2024,25,Male,Istanbul,Beauty,72.13,3,0,72.13,216.39,Credit Card,Desktop,No,7,5,Jan
ORD_000947,CUST_00947,03-01-2024,18,Male,Istanbul,Fashion,840.56,1,0,840.56,840.56,Debit Card,Mobile,No,8,1,Jan
ORD_002773,CUST_02773,03-01-2024,32,Male,Gaziantep,Fashion,236.86,3,0,236.86,710.58,Debit Card,Mobile,No,4,5,Jan
ORD_002637,CUST_02637,03-01-2024,37,Male,Adana,Electronics,4715.42,1,0,4715.42,4715.42,Debit Card,Mobile,Yes,6,4,Jan
ORD_002892,CUST_02892,03-01-2024,18,Female,Istanbul,Electronics,993.08,1,0,993.08,993.08,Credit Card,Tablet,No,4,4,Jan
ORD_000387,CUST_00387,03-01-2024,39,Female,Izmir,Home & Garden,907.02,2,248.01,783.02,1566.03,Digital Wallet,Mobile,Yes,11,5,Jan
ORD_000496,CUST_00496,03-01-2024,41,Male,Gaziantep,Electronics,734.28,2,0,734.28,1468.56,Digital Wallet,Desktop,Yes,9,3,Jan
ORD_003388,CUST_03388,03-01-2024,35,Female,Ankara,Beauty,153.93,2,0,153.93,307.86,Digital Wallet,Mobile,Yes,6,1,Jan
ORD_003272,CUST_03272,03-01-2024,24,Female,Antalya,Toys,22.64,1,2.54,20.1,20.1,Digital Wallet,Mobile,Yes,4,5,Jan
ORD_003198,CUST_03198,03-01-2024,18,Female,Izmir,Home & Garden,1161.5,1,0,1161.5,1161.5,Digital Wallet,Desktop,Yes,2,5,Jan
ORD_002502,CUST_02502,03-01-2024,46,Female,Gaziantep,Toys,273.02,2,48.69,248.68,497.35,Credit Card,Mobile,Yes,6,5,Jan
ORD_003468,CUST_03468,04-01-2024,36,Female,Istanbul,Electronics,2028.96,2,0,2028.96,4057.92,Debit Card,Mobile,Yes,7,3,Jan
ORD_004345,CUST_04345,04-01-2024,27,Male,Gaziantep,Books,23.39,1,6.45,16.94,16.94,Digital Wallet,Mobile,Yes,10,5,Jan
ORD_000201,CUST_00201,04-01-2024,39,Female,Konya,Fashion,341.14,4,0,341.14,1364.56,Credit Card,Mobile,Yes,9,2,Jan
ORD_003705,CUST_03705,04-01-2024,33,Female,Bursa,Sports,462.89,1,0,462.89,462.89,Credit Card,Mobile,Yes,6,3,Jan
ORD_000650,CUST_00650,04-01-2024,43,Male,Bursa,Home & Garden,187.37,2,0,187.37,374.74,Digital Wallet,Tablet,Yes,3,4,Jan
ORD_002368,CUST_02368,04-01-2024,18,Male,Izmir,Beauty,403.17,1,0,403.17,403.17,Credit Card,Desktop,Yes,3,4,Jan
ORD_000782,CUST_00782,04-01-2024,18,Male,Gaziantep,Beauty,46.44,2,4.82,44.03,88.06,Credit Card,Mobile,No,9,3,Jan
ORD_003674,CUST_03674,04-01-2024,44,Female,Istanbul,Beauty,156.42,1,44.88,111.54,111.54,Digital Wallet,Mobile,Yes,11,5,Jan
ORD_002774,CUST_02774,04-01-2024,18,Female,Istanbul,Fashion,374.72,4,0,374.72,1498.88,Credit Card,Mobile,Yes,3,4,Jan
ORD_001059,CUST_01059,04-01-2024,41,Male,Gaziantep,Electronics,1346.88,2,0,1346.88,2693.76,Debit Card,Tablet,Yes,3,5,Jan
ORD_004821,CUST_04821,04-01-2024,33,Female,Ankara,Home & Garden,954.11,4,0,954.11,3816.44,Digital Wallet,Desktop,Yes,6,4,Jan
ORD_000665,CUST_00665,04-01-2024,26,Male,Antalya,Toys,106.38,2,0,106.38,212.76,Debit Card,Mobile,Yes,6,4,Jan
ORD_002841,CUST_02841,04-01-2024,38,Male,Ankara,Electronics,584.53,2,0,584.53,1169.06,Cash on Delivery,Tablet,No,9,3,Jan
ORD_002925,CUST_02925,05-01-2024,36,Male,Izmir,Fashion,215.19,3,0,215.19,645.57,Digital Wallet,Desktop,No,2,2,Jan
ORD_001627,CUST_01627,05-01-2024,29,Male,Gaziantep,Beauty,115.6,1,0,115.6,115.6,Debit Card,Mobile,Yes,6,5,Jan
ORD_004591,CUST_04591,05-01-2024,27,Female,Istanbul,Electronics,2894.26,4,0,2894.26,11577.04,Credit Card,Mobile,Yes,3,5,Jan
ORD_004752,CUST_04752,05-01-2024,31,Female,Konya,Fashion,241.41,3,0,241.41,724.23,Cash on Delivery,Mobile,No,1,5,Jan
ORD_003148,CUST_03148,05-01-2024,26,Female,Izmir,Books,53,1,0,53,53,Debit Card,Mobile,No,4,4,Jan
ORD_001903,CUST_01903,05-01-2024,49,Female,Eskisehir,Home & Garden,828.98,2,0,828.98,1657.96,Credit Card,Desktop,Yes,9,5,Jan
ORD_000184,CUST_00184,05-01-2024,40,Male,Konya,Books,34.9,2,0,34.9,69.8,Digital Wallet,Mobile,No,7,4,Jan
ORD_001953,CUST_01953,05-01-2024,24,Male,Ankara,Sports,532.67,4,0,532.67,2130.68,Credit Card,Desktop,No,3,4,Jan
ORD_002362,CUST_02362,05-01-2024,18,Female,Ankara,Home & Garden,121.21,1,20.58,100.63,100.63,Credit Card,Mobile,No,9,4,Jan
ORD_004623,CUST_04623,05-01-2024,24,Female,Bursa,Home & Garden,1639.39,3,316.73,1533.81,4601.44,Cash on Delivery,Mobile,No,14,5,Jan
ORD_002026,CUST_02026,05-01-2024,37,Male,Ankara,Beauty,104.11,1,0,104.11,104.11,Debit Card,Mobile,Yes,4,1,Jan
ORD_001099,CUST_01099,05-01-2024,45,Male,Ankara,Books,27.47,1,6.35,21.12,21.12,Credit Card,Mobile,Yes,6,2,Jan
ORD_001478,CUST_01478,05-01-2024,40,Male,Istanbul,Books,54.22,2,0,54.22,108.44,Credit Card,Desktop,Yes,3,5,Jan
ORD_003062,CUST_03062,05-01-2024,31,Male,Istanbul,Books,48.88,2,0,48.88,97.76,Credit Card,Mobile,Yes,12,4,Jan
ORD_003751,CUST_03751,05-01-2024,27,Female,Gaziantep,Fashion,149.24,1,0,149.24,149.24,Credit Card,Mobile,Yes,5,1,Jan
ORD_000199,CUST_00199,05-01-2024,35,Male,Ankara,Home & Garden,341.94,2,84.41,299.74,599.47,Credit Card,Mobile,Yes,6,4,Jan
ORD_003121,CUST_03121,05-01-2024,29,Male,Istanbul,Beauty,340.48,2,0,340.48,680.96,Debit Card,Desktop,Yes,12,3,Jan
ORD_004158,CUST_04158,05-01-2024,29,Male,Izmir,Electronics,804.1,4,96.31,780.02,3120.09,Credit Card,Desktop,Yes,5,3,Jan
ORD_003069,CUST_03069,05-01-2024,37,Male,Bursa,Books,57,5,12.27,54.55,272.73,Bank Transfer,Mobile,No,7,4,Jan
ORD_003654,CUST_03654,05-01-2024,25,Female,Konya,Toys,165.87,2,34,148.87,297.74,Digital Wallet,Desktop,No,6,4,Jan
ORD_003981,CUST_03981,05-01-2024,51,Male,Istanbul,Beauty,240.62,1,0,240.62,240.62,Credit Card,Desktop,No,8,5,Jan
ORD_003311,CUST_03311,06-01-2024,20,Female,Konya,Food,49.09,1,0,49.09,49.09,Debit Card,Mobile,Yes,11,4,Jan
ORD_003228,CUST_03228,06-01-2024,49,Female,Gaziantep,Fashion,53,4,0,53,212,Cash on Delivery,Mobile,Yes,12,5,Jan
ORD_003613,CUST_03613,06-01-2024,32,Female,Izmir,Sports,399.71,4,83.72,378.78,1515.12,Debit Card,Mobile,Yes,9,3,Jan
ORD_000304,CUST_00304,06-01-2024,42,Male,Izmir,Home & Garden,1271.81,5,0,1271.81,6359.05,Digital Wallet,Desktop,Yes,4,4,Jan
ORD_001113,CUST_01113,06-01-2024,45,Female,Antalya,Fashion,272.19,1,14.17,258.02,258.02,Bank Transfer,Mobile,No,7,1,Jan
ORD_003694,CUST_03694,06-01-2024,47,Female,Ankara,Toys,286.86,5,0,286.86,1434.3,Credit Card,Desktop,Yes,3,3,Jan
ORD_000873,CUST_00873,06-01-2024,18,Male,Ankara,Home & Garden,501.18,3,0,501.18,1503.54,Digital Wallet,Desktop,Yes,8,4,Jan
ORD_001680,CUST_01680,06-01-2024,29,Female,Antalya,Fashion,270.82,2,0,270.82,541.64,Debit Card,Mobile,No,7,5,Jan
ORD_003597,CUST_03597,06-01-2024,23,Male,Bursa,Books,53.47,1,0,53.47,53.47,Debit Card,Desktop,Yes,4,5,Jan
ORD_002280,CUST_02280,06-01-2024,40,Female,Adana,Sports,511.73,2,0,511.73,1023.46,Debit Card,Desktop,Yes,5,4,Jan
ORD_003408,CUST_03408,06-01-2024,36,Female,Izmir,Food,40.05,1,0,40.05,40.05,Digital Wallet,Mobile,Yes,8,1,Jan
ORD_003863,CUST_03863,06-01-2024,34,Male,Istanbul,Sports,487.34,1,42.29,445.05,445.05,Debit Card,Desktop,No,4,2,Jan
ORD_004792,CUST_04792,06-01-2024,30,Male,Ankara,Home & Garden,537.19,5,0,537.19,2685.95,Debit Card,Desktop,Yes,7,4,Jan
ORD_003482,CUST_03482,07-01-2024,18,Male,Ankara,Home & Garden,128.26,5,0,128.26,641.3,Credit Card,Mobile,Yes,5,2,Jan
ORD_003954,CUST_03954,07-01-2024,41,Male,Eskisehir,Fashion,403.1,4,0,403.1,1612.4,Debit Card,Desktop,No,4,3,Jan
ORD_004531,CUST_04531,07-01-2024,37,Male,Gaziantep,Toys,479.82,1,77.81,402.01,402.01,Digital Wallet,Desktop,Yes,7,5,Jan
ORD_003048,CUST_03048,07-01-2024,30,Male,Istanbul,Fashion,366.55,5,90.74,348.4,1742.01,Credit Card,Mobile,Yes,5,4,Jan
ORD_001420,CUST_01420,07-01-2024,41,Female,Gaziantep,Books,51.45,2,0,51.45,102.9,Credit Card,Mobile,Yes,6,5,Jan
ORD_004891,CUST_04891,08-01-2024,25,Female,Istanbul,Home & Garden,200.12,1,0,200.12,200.12,Debit Card,Mobile,No,6,2,Jan
ORD_003459,CUST_03459,08-01-2024,35,Female,Istanbul,Books,22.82,2,3.12,21.26,42.52,Credit Card,Mobile,No,9,5,Jan
ORD_001745,CUST_01745,08-01-2024,23,Male,Ankara,Sports,233.41,4,0,233.41,933.64,Debit Card,Mobile,No,5,4,Jan
